"","Isogroup","Gene","LFC","Padj"
"24343","isogroupOFAVBQ_DN222771_c2_g1","Unconventional myosin-XV OS=Mus musculus OX=10090 GN=Myo15a PE=1 SV=2 E(blastx)=5e-127",-0.0238935653581461,0.973045878785752
"24344","isogroupOFAVBQ_DN222772_c0_g1","Polypeptide N-acetylgalactosaminyltransferase 1 OS=Mus musculus OX=10090 GN=Galnt1 PE=1 SV=1 E(blastx)=4e-158",-0.0608514470087095,0.905934625449492
"24345","isogroupOFAVBQ_DN222774_c3_g2","Cullin-3 OS=Rattus norvegicus OX=10116 GN=Cul3 PE=1 SV=2 E(blastx)=9e-107",0.200066738926153,0.847671937331903
"24346","isogroupOFAVBQ_DN222775_c0_g1",NA,0.123414146007768,0.895808890346395
"24347","isogroupOFAVBQ_DN222776_c1_g2","Transient receptor potential cation channel subfamily M member 3 OS=Homo sapiens OX=9606 GN=TRPM3 PE=2 SV=4 E(blastx)=4e-179",0.0679119974283915,0.784699965701409
"24348","isogroupOFAVBQ_DN222777_c2_g5","Fibronectin type-III domain-containing protein 3A OS=Mus musculus OX=10090 GN=Fndc3a PE=1 SV=3 E(blastx)=2e-168",-0.0101819496916236,0.977231337069503
"24349","isogroupOFAVBQ_DN222778_c1_g1",NA,-0.051225515082897,0.87837635527439
"24350","isogroupOFAVBQ_DN222779_c1_g2","Leucine-rich repeat-containing protein 15 OS=Homo sapiens OX=9606 GN=LRRC15 PE=2 SV=2 E(blastx)=7e-14",-0.620150530550442,0.251421889760448
"24351","isogroupOFAVBQ_DN222780_c2_g2","Two pore calcium channel protein 1 OS=Rattus norvegicus OX=10116 GN=Tpcn1 PE=1 SV=2 E(blastx)=1e-62",0.0875086942492007,0.942343216252279
"24352","isogroupOFAVBQ_DN222781_c3_g1","Peroxisome biogenesis factor 2 OS=Rattus norvegicus OX=10116 GN=Pex2 PE=2 SV=1 E(blastx)=3e-46",-0.153393361494463,0.600747977914386
"24353","isogroupOFAVBQ_DN222781_c3_g2","Rab5 GDP/GTP exchange factor OS=Mus musculus OX=10090 GN=Rabgef1 PE=1 SV=1 E(blastx)=4e-105",0.356899227442551,0.115841819474886
"24354","isogroupOFAVBQ_DN222782_c2_g2","DNA repair protein complementing XP-C cells homolog OS=Mus musculus OX=10090 GN=Xpc PE=1 SV=2 E(blastx)=1e-116",0.565989594953669,0.061924123374454
"24355","isogroupOFAVBQ_DN222783_c1_g1","Polypyrimidine tract-binding protein 2 OS=Homo sapiens OX=9606 GN=PTBP2 PE=1 SV=1 E(blastx)=4e-111",-0.0189862088480974,0.978192094552796
"24356","isogroupOFAVBQ_DN222784_c6_g2",NA,-0.304912026329573,0.482597033066851
"24357","isogroupOFAVBQ_DN222785_c3_g1",NA,0.0330399127772462,0.950584544180763
"24358","isogroupOFAVBQ_DN222786_c0_g1","Vasoactive intestinal polypeptide receptor 1 OS=Homo sapiens OX=9606 GN=VIPR1 PE=1 SV=1 E(blastx)=6e-12",0.0166832962150284,NA
"24359","isogroupOFAVBQ_DN222787_c1_g2","ZP domain-containing protein OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=2e-36",0.285988514378752,0.532814631179796
"24360","isogroupOFAVBQ_DN222787_c2_g1",NA,-0.295853388283219,0.682114516793502
"24361","isogroupOFAVBQ_DN222788_c1_g1",NA,-0.163158227116733,0.670650883017571
"24362","isogroupOFAVBQ_DN222789_c1_g1","LINE-1 retrotransposable element ORF2 protein OS=Mus musculus OX=10090 GN=Pol PE=1 SV=2 E(blastx)=3e-06",-0.861182108215618,NA
"24363","isogroupOFAVBQ_DN222790_c2_g1","Trinucleotide repeat-containing gene 6A protein OS=Mus musculus OX=10090 GN=Tnrc6a PE=1 SV=2 E(blastx)=9e-16",0.120315351352475,0.615765524105822
"24364","isogroupOFAVBQ_DN222794_c0_g1",NA,-0.223299802928428,0.535202874125596
"24365","isogroupOFAVBQ_DN222795_c0_g3","TNF receptor-associated factor 6 OS=Bos taurus OX=9913 GN=TRAF6 PE=2 SV=1 E(blastx)=1e-26",0.232487666180027,NA
"24366","isogroupOFAVBQ_DN222796_c3_g4","Melanopsin-B OS=Xenopus laevis OX=8355 GN=opn4b PE=2 SV=1 E(blastx)=7e-05",0.0934174116994696,0.835546556890271
"24367","isogroupOFAVBQ_DN222796_c3_g6",NA,0.590823070337649,0.536536167669508
"24368","isogroupOFAVBQ_DN222797_c2_g1","Acyl-coenzyme A synthetase ACSM5, mitochondrial OS=Homo sapiens OX=9606 GN=ACSM5 PE=1 SV=2 E(blastx)=6e-107",-0.064428032631344,0.954091609243684
"24369","isogroupOFAVBQ_DN222798_c4_g1",NA,0.056482933333074,0.902606269644941
"24370","isogroupOFAVBQ_DN222798_c4_g2",NA,0.0889812700598028,0.941300835457835
"24371","isogroupOFAVBQ_DN222799_c0_g2",NA,-0.518114582388497,0.38783112004358
"24372","isogroupOFAVBQ_DN222800_c3_g1","Unconventional myosin-VIIb OS=Homo sapiens OX=9606 GN=MYO7B PE=1 SV=2 E(blastx)=2e-22",-0.114699790436594,0.89409792941813
"24373","isogroupOFAVBQ_DN222801_c4_g1","Ankyrin repeat and protein kinase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ankk1 PE=2 SV=1 E(blastx)=9e-08",0.232512175741589,0.803435877428174
"24374","isogroupOFAVBQ_DN222802_c0_g1",NA,-0.0726322008051486,0.891502886470748
"24375","isogroupOFAVBQ_DN222804_c1_g1","Integrin alpha-7 OS=Rattus norvegicus OX=10116 GN=Itga7 PE=1 SV=2 E(blastx)=1e-90",0.108627973835388,0.622226110207221
"24376","isogroupOFAVBQ_DN222806_c0_g2","Protein SFI1 homolog OS=Homo sapiens OX=9606 GN=SFI1 PE=1 SV=2 E(blastx)=7e-91",0.13770815988946,0.680519182774519
"24377","isogroupOFAVBQ_DN222806_c0_g3",NA,0.598739574951185,NA
"24378","isogroupOFAVBQ_DN222809_c1_g2","Caspase-8 OS=Rattus norvegicus OX=10116 GN=Casp8 PE=1 SV=1 E(blastx)=4e-15",0.271749438179279,NA
"24379","isogroupOFAVBQ_DN222810_c7_g1","Protein archease OS=Bos taurus OX=9913 GN=ZBTB8OS PE=2 SV=2 E(blastx)=2e-34",-0.0773668520736988,0.871315333666203
"24380","isogroupOFAVBQ_DN222812_c1_g3",NA,0.112534094549594,NA
"24381","isogroupOFAVBQ_DN222813_c0_g1",NA,-0.138637208099755,0.412590883881789
"24382","isogroupOFAVBQ_DN222814_c0_g1","Charged multivesicular body protein 7 OS=Danio rerio OX=7955 GN=chmp7 PE=2 SV=1 E(blastx)=1e-58",-0.0331945603449616,0.922671155541916
"24383","isogroupOFAVBQ_DN222815_c1_g2","CD151 antigen OS=Rattus norvegicus OX=10116 GN=Cd151 PE=1 SV=2 E(blastx)=2e-08",-0.0993347683383731,0.543990677047807
"24384","isogroupOFAVBQ_DN222816_c0_g2","Sodium/calcium exchanger 2 OS=Mus musculus OX=10090 GN=Slc8a2 PE=1 SV=1 E(blastx)=6e-73",-0.0145885787635331,0.977256941162162
"24385","isogroupOFAVBQ_DN222817_c1_g1",NA,0.0231862964077705,0.976344471619655
"24386","isogroupOFAVBQ_DN222818_c4_g1",NA,-0.0640264258641042,NA
"24387","isogroupOFAVBQ_DN222819_c1_g1","G-patch domain and KOW motifs-containing protein OS=Danio rerio OX=7955 GN=gpkow PE=2 SV=2 E(blastx)=1e-40",0.0607672015337585,0.920877153518016
"24388","isogroupOFAVBQ_DN222819_c1_g6",NA,-0.302931816842282,NA
"24389","isogroupOFAVBQ_DN222820_c4_g1","Periodic tryptophan protein 2 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC713.04c PE=1 SV=1 E(blastx)=4e-179",-0.231495170909727,0.781393906527687
"24390","isogroupOFAVBQ_DN222823_c1_g1","Tubulin monoglycylase TTLL3 OS=Mus musculus OX=10090 GN=Ttll3 PE=1 SV=1 E(blastx)=2e-155",-0.0591076936937713,0.87837635527439
"24391","isogroupOFAVBQ_DN222824_c0_g3","NACHT domain- and WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Nwd1 PE=2 SV=2 E(blastx)=9e-107",-0.014261285608189,0.986847111169468
"24392","isogroupOFAVBQ_DN222825_c2_g2",NA,0.0713556193554275,0.95232015371855
"24393","isogroupOFAVBQ_DN222826_c2_g1","Histone lysine acetyltransferase CREBBP OS=Rattus norvegicus OX=10116 GN=Crebbp PE=1 SV=1 E(blastx)=8e-35",-0.0924541976631564,0.909797280481028
"24394","isogroupOFAVBQ_DN222828_c1_g2","Elongator complex protein 2 OS=Danio rerio OX=7955 GN=elp2 PE=2 SV=1 E(blastx)=3e-05",0.0173779669779643,0.972819651098283
"24395","isogroupOFAVBQ_DN222828_c1_g3",NA,-0.696302313620341,0.435594107791042
"24396","isogroupOFAVBQ_DN222828_c1_g8",NA,-0.347481604545245,NA
"24397","isogroupOFAVBQ_DN222829_c3_g2",NA,-0.339143425586751,0.462203431384121
"24398","isogroupOFAVBQ_DN222830_c1_g1","Kinesin light chain OS=Doryteuthis pealeii OX=1051067 PE=2 SV=1 E(blastx)=6e-14",-0.377089492610829,NA
"24399","isogroupOFAVBQ_DN222830_c3_g1","Epidermal growth factor-like protein 6 OS=Xenopus laevis OX=8355 GN=egfl6 PE=2 SV=1 E(blastx)=3e-06",0.865784248162982,0.0871769707483942
"24400","isogroupOFAVBQ_DN222830_c4_g1",NA,0.917475305253024,NA
"24401","isogroupOFAVBQ_DN222831_c6_g1",NA,-0.119442989683808,0.8535947332236
"24402","isogroupOFAVBQ_DN222832_c1_g1","Retrovirus-related Pol polyprotein from transposon 412 OS=Drosophila melanogaster OX=7227 GN=POL PE=4 SV=1 E(blastx)=1e-27",0.346252233433664,0.493793107666317
"24403","isogroupOFAVBQ_DN222833_c3_g1",NA,0.177024589308254,0.79623079403056
"24404","isogroupOFAVBQ_DN222833_c3_g2","V-type proton ATPase 116 kDa subunit a isoform 4 OS=Homo sapiens OX=9606 GN=ATP6V0A4 PE=1 SV=2 E(blastx)=3e-26",0.183188285446656,0.534124739820463
"24405","isogroupOFAVBQ_DN222833_c3_g4","V-type proton ATPase 116 kDa subunit a1 OS=Gallus gallus OX=9031 GN=ATP6V0A1 PE=1 SV=1 E(blastx)=2e-50",-0.45836035845967,0.529128997908045
"24406","isogroupOFAVBQ_DN222835_c7_g1","Thiamine transporter 2 OS=Homo sapiens OX=9606 GN=SLC19A3 PE=1 SV=1 E(blastx)=3e-119",-0.203214050323559,0.64513117073113
"24407","isogroupOFAVBQ_DN222836_c1_g1","Muscle, skeletal receptor tyrosine protein kinase OS=Gallus gallus OX=9031 GN=MUSK PE=2 SV=1 E(blastx)=2e-27",0.128007689117852,NA
"24408","isogroupOFAVBQ_DN222836_c2_g1",NA,-0.106080547017433,0.901331776427312
"24409","isogroupOFAVBQ_DN222837_c1_g2","Muscle, skeletal receptor tyrosine protein kinase OS=Gallus gallus OX=9031 GN=MUSK PE=2 SV=1 E(blastx)=4e-29",-0.0450574389512883,0.987303516709754
"24410","isogroupOFAVBQ_DN222837_c1_g4","Protein CEPU-1 OS=Gallus gallus OX=9031 PE=1 SV=1 E(blastx)=2e-09",0.235511699359615,NA
"24411","isogroupOFAVBQ_DN222838_c6_g1",NA,-0.280507579870902,0.736215333793201
"24412","isogroupOFAVBQ_DN222839_c1_g1",NA,0.0155219653275552,0.968149897819415
"24413","isogroupOFAVBQ_DN222840_c0_g1",NA,-0.527324738548733,NA
"24414","isogroupOFAVBQ_DN222841_c0_g1",NA,0.21153766027795,0.632806680576345
"24415","isogroupOFAVBQ_DN222841_c1_g1",NA,0.604080852884629,0.342527153176665
"24416","isogroupOFAVBQ_DN222842_c0_g1",NA,-0.532931703178246,0.333687668360769
"24417","isogroupOFAVBQ_DN222844_c5_g1","Transposon Ty3-G Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-G PE=1 SV=3 E(blastx)=3e-55",0.0602540129605438,0.963042268780907
"24418","isogroupOFAVBQ_DN222845_c0_g2","TNF receptor-associated factor 6 OS=Danio rerio OX=7955 GN=traf6 PE=1 SV=2 E(blastx)=6e-08",0.107236521586302,0.843779387655221
"24419","isogroupOFAVBQ_DN222846_c0_g2","TBC1 domain family member 2B OS=Xenopus tropicalis OX=8364 GN=tbc1d2b PE=2 SV=1 E(blastx)=8e-71",-0.00940288094598143,0.99071047170178
"24420","isogroupOFAVBQ_DN222846_c0_g3",NA,-0.274236697434493,0.777713903459816
"24421","isogroupOFAVBQ_DN222848_c2_g1","Excitatory amino acid transporter 1 OS=Ambystoma tigrinum OX=8305 GN=SLC1A3 PE=1 SV=1 E(blastx)=8e-117",0.893668607272962,0.00991095396411259
"24422","isogroupOFAVBQ_DN222849_c1_g1","RNA polymerase II-associated protein 1 OS=Homo sapiens OX=9606 GN=RPAP1 PE=1 SV=3 E(blastx)=4e-178",-0.0324914058986833,0.944633375428578
"24423","isogroupOFAVBQ_DN222850_c2_g1","DBH-like monooxygenase protein 1 OS=Mus musculus OX=10090 GN=Moxd1 PE=1 SV=1 E(blastx)=4e-97",-0.41755795947161,NA
"24424","isogroupOFAVBQ_DN222851_c1_g1","U3 small nucleolar RNA-associated protein 20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP20 PE=1 SV=3 E(blastx)=3e-58",0.172184794109085,0.571861169185843
"24425","isogroupOFAVBQ_DN222852_c0_g1",NA,0.293850673088856,NA
"24426","isogroupOFAVBQ_DN222853_c1_g2","Protein PHTF2 OS=Gallus gallus OX=9031 GN=PHTF2 PE=2 SV=1 E(blastx)=3e-44",-0.119926656476546,0.719009896701583
"24427","isogroupOFAVBQ_DN222855_c6_g1","Major facilitator superfamily domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MFSD1 PE=2 SV=2 E(blastx)=2e-18",-0.0516005995594736,0.946475030240455
"24428","isogroupOFAVBQ_DN222857_c2_g1","Uridine 5'-monophosphate synthase OS=Homo sapiens OX=9606 GN=UMPS PE=1 SV=1 E(blastx)=2e-180",-0.242861513556022,0.506501331838016
"24429","isogroupOFAVBQ_DN222860_c2_g1",NA,0.563996187454961,0.109009663154661
"24430","isogroupOFAVBQ_DN222861_c3_g3",NA,-0.160006218174112,0.775804505443066
"24431","isogroupOFAVBQ_DN222862_c3_g2","Bifunctional fucokinase/fucose pyrophosphorylase OS=Arabidopsis thaliana OX=3702 GN=FKGP PE=1 SV=2 E(blastx)=2e-35",-0.183647863518854,0.690192021279869
"24432","isogroupOFAVBQ_DN222862_c3_g3",NA,0.759718991730008,NA
"24433","isogroupOFAVBQ_DN222863_c1_g3","Dynamin-binding protein OS=Danio rerio OX=7955 GN=dnmbp PE=2 SV=1 E(blastx)=2e-48",0.0882133963296694,0.880752341393252
"24434","isogroupOFAVBQ_DN222863_c1_g7","Dynamin-binding protein OS=Danio rerio OX=7955 GN=dnmbp PE=2 SV=1 E(blastx)=1e-35",-0.125963146512056,0.856824168903949
"24435","isogroupOFAVBQ_DN222865_c0_g1",NA,-0.311287599653292,0.417239348125868
"24436","isogroupOFAVBQ_DN222866_c1_g2",NA,0.102011563302233,0.854324538704281
"24437","isogroupOFAVBQ_DN222867_c0_g1","Microfibrillar-associated protein 1B OS=Mus musculus OX=10090 GN=Mfap1b PE=1 SV=1 E(blastx)=9e-58",0.0300379226679815,0.90180176625164
"24438","isogroupOFAVBQ_DN222868_c1_g2","WASH complex subunit 1 OS=Danio rerio OX=7955 GN=washc1 PE=2 SV=2 E(blastx)=1e-98",-0.0143865206248514,0.966348425647138
"24439","isogroupOFAVBQ_DN222869_c1_g1","E3 ubiquitin-protein ligase rnf8-A OS=Xenopus laevis OX=8355 GN=rnf8-A PE=2 SV=1 E(blastx)=5e-36",0.0792674701183166,0.876880238864605
"24440","isogroupOFAVBQ_DN222869_c2_g3",NA,-0.329337297158404,NA
"24441","isogroupOFAVBQ_DN222870_c1_g2","Cyclin-D-binding Myb-like transcription factor 1 OS=Homo sapiens OX=9606 GN=DMTF1 PE=1 SV=1 E(blastx)=3e-132",-0.263015541604402,0.777262511622213
"24442","isogroupOFAVBQ_DN222871_c0_g1","Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4 E(blastx)=3e-106",1.41733642966526,5.2911954942005e-05
"24443","isogroupOFAVBQ_DN222873_c3_g2",NA,-0.0487916520676223,0.930439460129997
"24444","isogroupOFAVBQ_DN222875_c0_g1","E3 ubiquitin-protein ligase hecd-1 OS=Caenorhabditis elegans OX=6239 GN=hecd-1 PE=1 SV=1 E(blastx)=9e-173",-0.106557452302229,0.843779387655221
"24445","isogroupOFAVBQ_DN222876_c2_g1",NA,0.088665371002441,0.844479649419068
"24446","isogroupOFAVBQ_DN222878_c6_g4",NA,-0.231825454592559,0.646532832142258
"24447","isogroupOFAVBQ_DN222880_c3_g1","Carbohydrate sulfotransferase 11 OS=Danio rerio OX=7955 GN=chst11 PE=2 SV=1 E(blastx)=7e-44",0.290461792431978,0.779651930218244
"24448","isogroupOFAVBQ_DN222881_c3_g2",NA,-0.164986678947416,0.892212915805363
"24449","isogroupOFAVBQ_DN222881_c4_g1",NA,0.397336951912366,0.0863853645978517
"24450","isogroupOFAVBQ_DN222882_c3_g1","Collagen alpha-2(IV) chain OS=Ascaris suum OX=6253 PE=2 SV=1 E(blastx)=5e-88",-0.180936289986199,0.482161774883957
"24451","isogroupOFAVBQ_DN222883_c1_g1","DENN domain-containing protein 11 OS=Xenopus laevis OX=8355 GN=dennd11 PE=2 SV=1 E(blastx)=5e-107",-0.452238186216639,0.0778741015488449
"24452","isogroupOFAVBQ_DN222884_c6_g1",NA,-0.190308241932848,0.692447192097091
"24453","isogroupOFAVBQ_DN222885_c0_g1","von Willebrand factor A domain-containing protein 5A OS=Rattus norvegicus OX=10116 GN=Vwa5a PE=2 SV=1 E(blastx)=6e-66",0.198631064716462,0.568490124999883
"24454","isogroupOFAVBQ_DN222886_c5_g1",NA,0.360909617117851,0.379897402961553
"24455","isogroupOFAVBQ_DN222886_c6_g3","Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=1e-18",-0.439271933296232,0.215841519954671
"24456","isogroupOFAVBQ_DN222887_c1_g1","Dystrophin OS=Sus scrofa OX=9823 GN=DMD PE=1 SV=1 E(blastx)=2e-103",-0.0221652785149833,0.977260434156513
"24457","isogroupOFAVBQ_DN222888_c3_g3",NA,0.550890658967501,1.94052231501642e-05
"24458","isogroupOFAVBQ_DN222888_c3_g4","Cryptochrome-2 OS=Mus musculus OX=10090 GN=Cry2 PE=1 SV=1 E(blastx)=2e-19",0.675602758058848,0.17011660391823
"24459","isogroupOFAVBQ_DN222889_c1_g2","DENN domain-containing protein 3 OS=Mus musculus OX=10090 GN=Dennd3 PE=1 SV=2 E(blastx)=3e-136",0.113538684457599,0.840979849346793
"24460","isogroupOFAVBQ_DN222889_c1_g6","DENN domain-containing protein 3 OS=Mus musculus OX=10090 GN=Dennd3 PE=1 SV=2 E(blastx)=3e-06",0.671882966604088,0.21064870731616
"24461","isogroupOFAVBQ_DN222890_c1_g2",NA,0.0092175438596391,0.993382751895966
"24462","isogroupOFAVBQ_DN222891_c2_g1",NA,0.703760065087745,NA
"24463","isogroupOFAVBQ_DN222893_c3_g1",NA,-0.137491076727165,NA
"24464","isogroupOFAVBQ_DN222895_c4_g1","Tyrosine-protein kinase receptor Tie-2 OS=Danio rerio OX=7955 GN=tie2 PE=2 SV=1 E(blastx)=1e-06",0.116835407281759,0.927859608223887
"24465","isogroupOFAVBQ_DN222896_c1_g1",NA,0.0790718768987089,0.880855182768862
"24466","isogroupOFAVBQ_DN222897_c3_g1",NA,0.200103518003155,NA
"24467","isogroupOFAVBQ_DN222897_c4_g1",NA,-0.0896250380226651,0.932743038975109
"24468","isogroupOFAVBQ_DN222898_c3_g1","Platelet-derived growth factor receptor alpha OS=Takifugu rubripes OX=31033 GN=pdgfra PE=3 SV=1 E(blastx)=8e-62",0.14339972801522,0.591940684773581
"24469","isogroupOFAVBQ_DN222899_c1_g1",NA,-0.523728715459357,0.410020307251099
"24470","isogroupOFAVBQ_DN222900_c1_g1","Oxysterol-binding protein-related protein 1 OS=Homo sapiens OX=9606 GN=OSBPL1A PE=1 SV=2 E(blastx)=1e-137",0.149561225932778,0.478427077355101
"24471","isogroupOFAVBQ_DN222900_c2_g1",NA,-0.774826837028691,NA
"24472","isogroupOFAVBQ_DN222901_c8_g3",NA,0.769070860862007,NA
"24473","isogroupOFAVBQ_DN222902_c5_g1","Tripartite motif-containing protein 3 OS=Homo sapiens OX=9606 GN=TRIM3 PE=1 SV=2 E(blastx)=4e-34",0.167000761225695,0.824078913875051
"24474","isogroupOFAVBQ_DN222905_c5_g1",NA,0.303648688446128,0.0943114448361652
"24475","isogroupOFAVBQ_DN222906_c2_g3",NA,0.174119750017841,NA
"24476","isogroupOFAVBQ_DN222907_c3_g1",NA,0.544274406581558,0.24239296509762
"24477","isogroupOFAVBQ_DN222908_c2_g1",NA,0.172726333208364,0.709891358584941
"24478","isogroupOFAVBQ_DN222908_c2_g4",NA,-0.693395590894637,NA
"24479","isogroupOFAVBQ_DN222910_c1_g1","Sperm flagellar protein 2 OS=Rattus norvegicus OX=10116 GN=Spef2 PE=1 SV=2 E(blastx)=3e-170",-0.16875108822412,0.686169534440791
"24480","isogroupOFAVBQ_DN222911_c4_g3","Uridine phosphorylase 1 OS=Homo sapiens OX=9606 GN=UPP1 PE=1 SV=1 E(blastx)=2e-27",0.220580911214782,0.684160366066421
"24481","isogroupOFAVBQ_DN222912_c4_g2","BET1-like protein OS=Danio rerio OX=7955 GN=bet1l PE=3 SV=1 E(blastx)=5e-18",-0.00228921767163649,0.999091151965596
"24482","isogroupOFAVBQ_DN222913_c1_g1","XK-related protein 6 OS=Tetraodon nigroviridis OX=99883 GN=xkr6 PE=2 SV=1 E(blastx)=6e-48",-0.166269918862111,0.789428388408901
"24483","isogroupOFAVBQ_DN222914_c4_g2",NA,-0.094700782655334,0.741820560379248
"24484","isogroupOFAVBQ_DN222915_c4_g1",NA,0.00701561860012732,0.98882846681761
"24485","isogroupOFAVBQ_DN222916_c1_g2","RIMS-binding protein 2 OS=Mus musculus OX=10090 GN=Rimbp2 PE=1 SV=3 E(blastx)=6e-43",0.212713880195233,0.393866898456279
"24486","isogroupOFAVBQ_DN222916_c1_g6",NA,-0.1626499286326,0.888560182438501
"24487","isogroupOFAVBQ_DN222917_c0_g1","Protein AF-9 OS=Homo sapiens OX=9606 GN=MLLT3 PE=1 SV=2 E(blastx)=2e-57",-0.0502213702834794,0.849684969225991
"24488","isogroupOFAVBQ_DN222918_c2_g1","Thyroid receptor-interacting protein 11 OS=Homo sapiens OX=9606 GN=TRIP11 PE=1 SV=3 E(blastx)=6e-21",-0.0513792243644692,0.941264622398142
"24489","isogroupOFAVBQ_DN222919_c3_g1",NA,0.00257261594040075,0.997679458962769
"24490","isogroupOFAVBQ_DN222919_c5_g1","Neurexin-4 OS=Drosophila melanogaster OX=7227 GN=Nrx-IV PE=1 SV=2 E(blastx)=1e-36",-0.139642430627863,NA
"24491","isogroupOFAVBQ_DN222919_c6_g1","Protein sidekick-1 OS=Mus musculus OX=10090 GN=Sdk1 PE=1 SV=1 E(blastx)=6e-06",0.661649362465601,NA
"24492","isogroupOFAVBQ_DN222920_c2_g1","SEC14-like protein 2 OS=Bos taurus OX=9913 GN=SEC14L2 PE=1 SV=2 E(blastx)=6e-06",-0.114928470962797,0.770277867263976
"24493","isogroupOFAVBQ_DN222920_c6_g1",NA,-0.357873861638932,0.652613386577174
"24494","isogroupOFAVBQ_DN222921_c6_g1","TNF receptor-associated factor 5 OS=Homo sapiens OX=9606 GN=TRAF5 PE=1 SV=2 E(blastx)=1e-15",0.317718447871149,NA
"24495","isogroupOFAVBQ_DN222922_c1_g1",NA,-0.0540395957644481,NA
"24496","isogroupOFAVBQ_DN222924_c1_g1","Melanotransferrin OS=Homo sapiens OX=9606 GN=MELTF PE=1 SV=2 E(blastx)=4e-10",0.0669848741148168,0.95232015371855
"24497","isogroupOFAVBQ_DN222924_c2_g1","Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=2e-10",-0.201299764912941,0.649552497618608
"24498","isogroupOFAVBQ_DN222924_c2_g2",NA,0.275447100184487,0.767958596552646
"24499","isogroupOFAVBQ_DN222925_c0_g1","Activating transcription factor 7-interacting protein 1 OS=Gallus gallus OX=9031 GN=ATF7IP PE=2 SV=1 E(blastx)=5e-13",0.0825467809504356,0.873444705597538
"24500","isogroupOFAVBQ_DN222926_c2_g2","ADP-dependent glucokinase OS=Mus musculus OX=10090 GN=Adpgk PE=1 SV=2 E(blastx)=7e-38",0.0317391161303272,0.895145008906467
"24501","isogroupOFAVBQ_DN222928_c6_g1","E3 ubiquitin-protein ligase MIB2 OS=Gallus gallus OX=9031 GN=MIB2 PE=2 SV=1 E(blastx)=2e-11",0.183348305249965,0.752205463060719
"24502","isogroupOFAVBQ_DN222929_c0_g1",NA,-0.53841496048007,NA
"24503","isogroupOFAVBQ_DN222929_c3_g2","Solute carrier family 13 member 2 OS=Homo sapiens OX=9606 GN=SLC13A2 PE=1 SV=1 E(blastx)=6e-48",-0.0829803132402582,0.92073671408093
"24504","isogroupOFAVBQ_DN222929_c3_g3","Solute carrier family 13 member 2 OS=Oryctolagus cuniculus OX=9986 GN=SLC13A2 PE=2 SV=1 E(blastx)=3e-58",-0.0861436085848583,0.870526607727876
"24505","isogroupOFAVBQ_DN222931_c0_g2","Inactive dipeptidyl peptidase 10 OS=Homo sapiens OX=9606 GN=DPP10 PE=1 SV=2 E(blastx)=2e-73",-0.0766039472984866,0.844545199838627
"24506","isogroupOFAVBQ_DN222931_c0_g6",NA,-0.333833191891111,NA
"24507","isogroupOFAVBQ_DN222932_c0_g1","Inactive tyrosine-protein kinase PRAG1 OS=Mus musculus OX=10090 GN=Prag1 PE=1 SV=3 E(blastx)=1e-25",0.0474773491729773,0.914419348441319
"24508","isogroupOFAVBQ_DN222934_c2_g2","Src kinase-associated phosphoprotein 2 OS=Bos taurus OX=9913 GN=SKAP2 PE=2 SV=1 E(blastx)=5e-12",0.267522626686055,0.205511511693145
"24509","isogroupOFAVBQ_DN222935_c6_g1","Carbohydrate sulfotransferase 3 OS=Mus musculus OX=10090 GN=Chst3 PE=2 SV=1 E(blastx)=5e-16",0.172762208315596,NA
"24510","isogroupOFAVBQ_DN222936_c1_g2",NA,-0.268396141446654,0.75186582556775
